source_id,legacy_work_key,original_path,original_sha1,bytes,lines,file_type,parse_status,file_intent,major_roles,split_required,split_reason,mapped_current_path,mapping_method,mapped_current_role,final_disposition,final_primary_path,final_role,rationale,archived_source_path,source_storage_policy,split_coverage_status,split_mapping_sha1
LS-WS-0047,C23,audit/_artifacts/c23-first-profit-capture-rule-diagnostic-source-summary.json,382DF41C496CFEC256E4214B33C4BBF65282E4CC,5022,126,json,JSON_OK,EVIDENCE,EVIDENCE,NO,NOT_MARKDOWN,records/evidence/artifacts/c23-first-profit-capture-rule-diagnostic-source-summary.json,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/artifacts/c23-first-profit-capture-rule-diagnostic-source-summary.json,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0047.json,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0048,C24+C22,audit/_artifacts/c24-c22-shadow-gap-bridge-diagnostic-source-summary.json,F9EB76F741507B7F8CA72FFF4D55AF988F3C391E,6038,143,json,JSON_OK,EVIDENCE,EVIDENCE,NO,NOT_MARKDOWN,records/evidence/artifacts/c24-c22-shadow-gap-bridge-diagnostic-source-summary.json,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/artifacts/c24-c22-shadow-gap-bridge-diagnostic-source-summary.json,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0048.json,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0049,C25,audit/_artifacts/c25-no-signal-fallback-delay-diagnostic-source-summary.json,F642491455765CF08F1AD000FD5912E8843A552E,6018,149,json,JSON_OK,EVIDENCE,EVIDENCE,NO,NOT_MARKDOWN,records/evidence/artifacts/c25-no-signal-fallback-delay-diagnostic-source-summary.json,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/artifacts/c25-no-signal-fallback-delay-diagnostic-source-summary.json,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0049.json,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0050,C26,audit/_artifacts/c26-catalog-candidate-diagnostic-source-summary.json,3333BD27CEDB51E4B100C988FCCDEAE0C643C72B,4103,114,json,JSON_OK,EVIDENCE,EVIDENCE,NO,NOT_MARKDOWN,records/evidence/artifacts/c26-catalog-candidate-diagnostic-source-summary.json,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/artifacts/c26-catalog-candidate-diagnostic-source-summary.json,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0050.json,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0051,C27,audit/_artifacts/c27-catalog-candidate-raw-ohlc-validation-source-summary.json,5381525D2B7D177F5CE904FC5DB7992CA5E0D33C,2267,53,json,JSON_OK,EVIDENCE,EVIDENCE,NO,NOT_MARKDOWN,records/evidence/artifacts/c27-catalog-candidate-raw-ohlc-validation-source-summary.json,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/artifacts/c27-catalog-candidate-raw-ohlc-validation-source-summary.json,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0051.json,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0052,C28,audit/_artifacts/c28-rule-revision-tiebreak-diagnostic-source-summary.json,3978F749C3AC0BB6E43234CC0B63323E1C3C8EFE,2682,63,json,JSON_OK,EVIDENCE,EVIDENCE,NO,NOT_MARKDOWN,records/evidence/artifacts/c28-rule-revision-tiebreak-diagnostic-source-summary.json,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/artifacts/c28-rule-revision-tiebreak-diagnostic-source-summary.json,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0052.json,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0053,,audit/AUDIT_UPDATE_GOVERNANCE.md,18A07F590618B36B0623EDF8D576684EBAE25EF3,723751,12447,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/AUDIT_UPDATE_GOVERNANCE.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/AUDIT_UPDATE_GOVERNANCE.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0053.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0054,,audit/implementation/_refs/WATCHLIST_IMPLEMENTATION_AUDIT_EXAMPLE.md,5478EB07588569E05882F94D912FC6EC91F332E1,3298,97,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_EXAMPLE.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_EXAMPLE.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0054.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0055,,audit/implementation/_refs/WATCHLIST_IMPLEMENTATION_AUDIT_REAL_API_REVIEW_EXAMPLE.md,2C89382DF27398B5A49D674F14AA2D181987460A,593,16,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_REAL_API_REVIEW_EXAMPLE.md,EXACT_SHA,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_REAL_API_REVIEW_EXAMPLE.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0055.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0056,,audit/implementation/_refs/WATCHLIST_IMPLEMENTATION_AUDIT_REAL_PERSISTENCE_REVIEW_EXAMPLE.md,11AD9C280C4C86CAE958A0C408C67C6D1D3DC835,597,14,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_REAL_PERSISTENCE_REVIEW_EXAMPLE.md,EXACT_SHA,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_REAL_PERSISTENCE_REVIEW_EXAMPLE.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0056.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0057,,audit/implementation/README.md,9B9BD70B7D9F5A84E251D59CB72532F7A98F5E2D,2662,47,md,READ_OK,NAVIGATION,IMPLEMENTATION,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,authority/governance/audit/IMPL_README.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_README.md,GOVERNANCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0057.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0058,,audit/implementation/WATCHLIST_IMPLEMENTATION_AUDIT_FOUNDATION.md,11C94834DBAD68C81C37F516BA26F9A9F6C0FE37,3924,75,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_FOUNDATION.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_FOUNDATION.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0058.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0059,,audit/implementation/WATCHLIST_IMPLEMENTATION_AUDIT_SHORT.md,21ECF4AD2AEBB9BBE69574568370CD8E164AFAEA,1373,47,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_SHORT.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_SHORT.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0059.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0060,,audit/implementation/WATCHLIST_IMPLEMENTATION_CHANGE_IMPACT_MATRIX.md,E9A6EF1B07E35DD5FEDBE41FAD548E672F6A3F5D,2099,28,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_CHANGE_IMPACT_MATRIX.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_CHANGE_IMPACT_MATRIX.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0060.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0061,,audit/implementation/WATCHLIST_IMPLEMENTATION_CHECKLIST_FINAL.md,C323F2A96B3409B0D7D00506D246271D9AD18445,5032,115,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_CHECKLIST_FINAL.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_CHECKLIST_FINAL.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0061.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0062,,audit/implementation/WATCHLIST_IMPLEMENTATION_PROMPT_STANDARD.md,85A503E8FB8F609FDA4818D44D9B7522321F5476,2952,59,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_PROMPT_STANDARD.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_PROMPT_STANDARD.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0062.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0063,,audit/implementation/WATCHLIST_LAYER_C_APPLICABILITY_RULE.md,197659B092AE1403434C6AD0A0640415C5D4D2FA,1510,26,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/IMPL_WATCHLIST_LAYER_C_APPLICABILITY_RULE.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/IMPL_WATCHLIST_LAYER_C_APPLICABILITY_RULE.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0063.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0064,,audit/LUMEN_CONTRACT_TRACKER.md,EA74B18E611681C8BFDFEA7F436AE16E2222F596,909888,16008,md,READ_OK,LEDGER,CONTEXT;DECISION;EVIDENCE;FINDING;IMPLEMENTATION;RESEARCH;STRATEGY,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,development/implementation/LUMEN_CONTRACT_TRACKER.md,MANIFEST_CHAIN,IMPLEMENTATION,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,development/implementation/LUMEN_CONTRACT_TRACKER.md,IMPLEMENTATION,"CURRENT_DERIVATIVE_RETAINED_AS_SINGLE_ROLE; LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0064-DEC-01,LX-WS-0064-EVD-02,LX-WS-0064-FND-03,LX-WS-0064-IMP-04,LX-WS-0064-RES-05,LX-WS-0064-STR-06,LX-WS-0064-CTX-07",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,202FE878FE86910E83333C93AA33972A6A048F41
LS-WS-0065,,audit/LUMEN_IMPLEMENTATION_STATUS.md,EE2593354FAC55E6E3B4579525334F9865A752A4,1038014,19239,md,READ_OK,LEDGER,CONTEXT;DECISION;EVIDENCE;FINDING;GOVERNANCE;IMPLEMENTATION;RESEARCH,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/LUMEN_IMPLEMENTATION_STATUS.md,MANIFEST_CHAIN,EVIDENCE,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,development/implementation/LUMEN_IMPLEMENTATION_STATUS.md,IMPLEMENTATION,"CURRENT_DERIVATIVE_RETAINED_AS_SINGLE_ROLE; LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0065-DEC-01,LX-WS-0065-EVD-02,LX-WS-0065-FND-03,LX-WS-0065-GOV-04,LX-WS-0065-IMP-05,LX-WS-0065-RES-06,LX-WS-0065-CTX-07",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,1D31E3259DD23E7D451660096E982DC00F8C251E
LS-WS-0066,,audit/README.md,CDA084839E7CD68FE7BC73FF4A4F0EFFDB97778B,2463,67,md,READ_OK,NAVIGATION,CONTEXT;IMPLEMENTATION,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,authority/governance/audit/README.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/README.md,GOVERNANCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0066.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0067,,audit/WATCHLIST_AUDIT_CHECKLIST_FINAL.md,39CC81FED5A199B97849BC135F8AD7DE32E00BF5,2168,61,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/WATCHLIST_AUDIT_CHECKLIST_FINAL.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/WATCHLIST_AUDIT_CHECKLIST_FINAL.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0067.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0068,,audit/WATCHLIST_AUDIT_FOUNDATION.md,972A06F8674C930A86C5F8D2A06C7510F7657E93,3372,86,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/WATCHLIST_AUDIT_FOUNDATION.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/WATCHLIST_AUDIT_FOUNDATION.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0068.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0069,,audit/WATCHLIST_AUDIT_PROMPT_STANDARD.md,F5957FF4448B5389FB2852EC9BD98707129C897C,5964,140,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/WATCHLIST_AUDIT_PROMPT_STANDARD.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/WATCHLIST_AUDIT_PROMPT_STANDARD.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0069.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0070,,audit/WATCHLIST_AUDIT_SHORT.md,D71B2DC0C0D7ECFDEB7889366BCE0A73B32FCE20,679,23,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/audit/WATCHLIST_AUDIT_SHORT.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/audit/WATCHLIST_AUDIT_SHORT.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0070.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0071,,audit/WATCHLIST_CHANGE_IMPACT_MATRIX.md,D07482879CEADCD1F34578F0A3B38880E7F6AF3C,1078,59,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,records/history/archive/H0031_governance__WATCHLIST_CHANGE_IMPACT_MATRIX.md,EXACT_SHA,HISTORY,NORMALIZED,records/history/archive/H0031_governance__WATCHLIST_CHANGE_IMPACT_MATRIX.md,HISTORY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0071.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0072,,audit/WATCHLIST_OWNER_MATRIX.md,3C2711D6B8DD242F5245A351CBF43AC561AC0E8D,7316,152,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/governance/WATCHLIST_OWNER_MATRIX.md,MANIFEST_CHAIN,GOVERNANCE,NORMALIZED,authority/governance/WATCHLIST_OWNER_MATRIX.md,GOVERNANCE,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0072.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0073,,audit/WATCHLIST_SCOPE_LOCK.md,03C0552EFD99E0DED938567AB6A4D5A0AC75A756,1372,43,md,READ_OK,LEGACY_GOVERNANCE,GOVERNANCE,NO,DERIVED_GOVERNANCE_SOURCE,authority/strategy/WS_SCOPE_AND_SUCCESS_CRITERIA.md,MANIFEST_CHAIN,STRATEGY,NORMALIZED,authority/strategy/WS_SCOPE_AND_SUCCESS_CRITERIA.md,STRATEGY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0073.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0074,B01,audit/WS_BREAKOUT_INTEGRITY_B01_EXECUTION_AND_TARGET_ALIGNMENT.md,1473247F5FE1E6A9635A37100F4E2FA3BAF23E80,6978,175,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/WS_BREAKOUT_INTEGRITY_B01_EXECUTION_AND_TARGET_ALIGNMENT.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/WS_BREAKOUT_INTEGRITY_B01_EXECUTION_AND_TARGET_ALIGNMENT.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0074.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0075,C02,audit/WS_C02_OPERATOR_FORENSIC_FINAL_RESULT.md,6363A0DA67D20A9B5B5834D4FAFD45D000FB806D,5644,156,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/findings/C02_OP_FORENSIC_FINAL_RESULT.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,F368D01161D7B9431C66C9756C47E3F7B26D61BE
LS-WS-0076,C02,audit/WS_C02_OPERATOR_VALIDATION_COMMANDS.md,DDCD2815F344DEA430ED6ADEFDB6E8C7C909E807,9033,386,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C02_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C02_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0076.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0077,C03,audit/WS_C03_OPERATOR_FORENSIC_FINAL_RESULT.md,9279E3945C05F737ECCB39ECF49A9D3524D0C60E,6733,234,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/findings/C03_OP_FORENSIC_FINAL_RESULT.md,MANIFEST_CHAIN,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,BD4758927B0648CB1BBA0D7DE2E2DF8EC2659C24
LS-WS-0078,C03,audit/WS_C03_OPERATOR_VALIDATION_COMMANDS.md,DDD21BBE8B5C001301678286C0B9DEE76666F0C6,9815,377,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;RESEARCH,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C03_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0078-EVD-01,LX-WS-0078-RES-02,LX-WS-0078-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,9361C691CD87EE4B1A1D14A94860A427B6F16347
LS-WS-0079,C04,audit/WS_C04_OPERATOR_FORENSIC_FINAL_RESULT.md,AD5A73E6EC1CEC665EF628623A17C4289F1F6417,7310,217,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/findings/C04_OP_FORENSIC_FINAL_RESULT.md,MANIFEST_CHAIN,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,9E4D8143DC06533FCB8436E1684AC92E43B7E4E6
LS-WS-0080,C04,audit/WS_C04_OPERATOR_VALIDATION_COMMANDS.md,412BE29332C761CF39829B14F09EC176DDA1BA7D,7318,263,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C04_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C04_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0080.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0081,C05,audit/WS_C05_OPERATOR_FORENSIC_FINAL_RESULT.md,049A1D4A9D29FAC6B1B26505FB1E6C1806388C4E,4065,151,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/findings/C05_OP_FORENSIC_FINAL_RESULT.md,MANIFEST_CHAIN,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,44B5F468FA36D94F2F02F1E3ED4FE8828C50D986
LS-WS-0082,C05,audit/WS_C05_OPERATOR_VALIDATION_COMMANDS.md,1B4024ABC45C98E483EF325DA117C26492845D7F,3335,108,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C05_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C05_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0082.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0083,C06,audit/WS_C06_OPERATOR_FORENSIC_FINAL_RESULT.md,908024EF4B660C1CECFF57783F92F637A4879BAE,4997,158,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/findings/C06_OP_FORENSIC_FINAL_RESULT.md,MANIFEST_CHAIN,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,1508BA8C61B70EE7B4838E87212D3199EEA7151B
LS-WS-0084,C06,audit/WS_C06_OPERATOR_VALIDATION_COMMANDS.md,D254182E44E6C1332DCD6386A4E38B9FFD5A5962,6279,219,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C06_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C06_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0084.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
